stage,dataset,problem_type,model,seed,embedding,k,split,condition,rotation_member,default_task_error,task_error,task_effect,disagreement,fit_seconds,source,interface_location
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,8,validation,random_orthogonal,5,0.04450032804022093,0.051986130171735305,0.0074858021315143755,0.06143571783852138,0.3498605671338737,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,8,validation,random_orthogonal,6,0.04450032804022093,0.06136604150161371,0.016865713461392783,0.04664052696929156,0.31481423089280725,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,8,validation,random_orthogonal,7,0.04450032804022093,0.03300291677167268,-0.011497411268548252,0.09447484683084366,0.3397871449124068,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,8,test,default,-1,0.06003995206852454,0.06003995206852454,0.0,0.0,0.4462277968414128,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,8,test,random_orthogonal,0,0.06003995206852454,0.07239310034409431,0.01235314827556977,0.0982102779514829,0.4183009499683976,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,8,test,random_orthogonal,1,0.06003995206852454,0.040301654243788676,-0.019738297824735865,0.1043347619762609,0.2550683179870248,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,8,test,random_orthogonal,2,0.06003995206852454,0.03212144815487031,-0.027918503913654233,0.1018814712686539,0.2751316810026765,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,8,test,random_orthogonal,3,0.06003995206852454,0.09396655275171693,0.03392660068319239,0.1109017182667359,0.29031558497808874,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,8,test,random_orthogonal,4,0.06003995206852454,0.05627874624489631,-0.0037612058236282317,0.10960080009239943,0.4129161238670349,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,8,test,random_orthogonal,5,0.06003995206852454,0.08226303422524807,0.022223082156723528,0.08312455531935031,0.3498605671338737,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,8,test,random_orthogonal,6,0.06003995206852454,0.060908395641361794,0.0008684435728372533,0.1396099139604896,0.31481423089280725,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,8,test,random_orthogonal,7,0.06003995206852454,0.05650797865936986,-0.003531973409154683,0.08283240234653,0.3397871449124068,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,16,validation,default,-1,0.05890534031143415,0.05890534031143415,0.0,0.0,0.39257748587988317,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,16,validation,random_orthogonal,0,0.05890534031143415,0.07201791334900529,0.013112573037571136,0.07231486118173948,0.8281706189736724,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,16,validation,random_orthogonal,1,0.05890534031143415,0.05790043987318581,-0.0010049004382483365,0.026190516701099904,0.38506927504204214,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,16,validation,random_orthogonal,2,0.05890534031143415,0.07560814689554543,0.01670280658411128,0.07189368939242867,0.3752355680335313,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,16,validation,random_orthogonal,3,0.05890534031143415,0.05876200737327187,-0.00014333293816228,0.0369313494638166,0.3721108320169151,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,16,validation,random_orthogonal,4,0.05890534031143415,0.06568253651022066,0.006777196198786507,0.05817909429010679,0.3301453981548548,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,16,validation,random_orthogonal,5,0.05890534031143415,0.09911036341998174,0.04020502310854759,0.11226251806276846,0.3555200109258294,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,16,validation,random_orthogonal,6,0.05890534031143415,0.07377744347494575,0.014872103163511598,0.06919428885059624,0.3337115179747343,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,16,validation,random_orthogonal,7,0.05890534031143415,0.06310664674314645,0.0042013064317123,0.021373738345366378,0.4005743300076574,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,16,test,default,-1,0.0937459765416719,0.0937459765416719,0.0,0.0,0.39257748587988317,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,16,test,random_orthogonal,0,0.0937459765416719,0.05485503429776536,-0.03889094224390654,0.11764591444877504,0.8281706189736724,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,16,test,random_orthogonal,1,0.0937459765416719,0.032552627864680835,-0.06119334867699106,0.1053785467213402,0.38506927504204214,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,16,test,random_orthogonal,2,0.0937459765416719,0.14468222272433584,0.050936246182663944,0.1355937399988903,0.3752355680335313,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,16,test,random_orthogonal,3,0.0937459765416719,0.10939483826121847,0.015648861719546575,0.1191394850205634,0.3721108320169151,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,16,test,random_orthogonal,4,0.0937459765416719,0.08256040570230636,-0.011185570839365541,0.1129090113822536,0.3301453981548548,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,16,test,random_orthogonal,5,0.0937459765416719,0.1062759018565756,0.012529925314903698,0.12054316469961295,0.3555200109258294,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,16,test,random_orthogonal,6,0.0937459765416719,0.09126907476155711,-0.002476901780114782,0.12437169365552818,0.3337115179747343,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,16,test,random_orthogonal,7,0.0937459765416719,0.06853125209067483,-0.025214724450997067,0.13777719498288382,0.4005743300076574,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,validation,default,-1,0.11284141833349165,0.11284141833349165,0.0,0.0,0.658007072051987,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,validation,random_orthogonal,0,0.11284141833349165,0.20454346920250668,0.09170205086901503,0.1534694089838928,1.0706444110255688,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,validation,random_orthogonal,1,0.11284141833349165,0.10380371138935324,-0.009037706944138413,0.05853744621312948,0.4501090398989618,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,validation,random_orthogonal,2,0.11284141833349165,0.1861625297958489,0.07332111146235726,0.16585041589586533,0.501082856906578,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,validation,random_orthogonal,3,0.11284141833349165,0.09968123408577165,-0.013160184247720003,0.10754002801311766,0.7419299550820142,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,validation,random_orthogonal,4,0.11284141833349165,0.17734557460209027,0.06450415626859862,0.13672994042801367,0.8971673150081187,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,validation,random_orthogonal,5,0.11284141833349165,0.14840435023346651,0.035562931899974864,0.17402446875078384,0.5040785239543766,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,validation,random_orthogonal,6,0.11284141833349165,0.09795778196452595,-0.014883636368965697,0.10910550047735859,0.5814581860322505,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,validation,random_orthogonal,7,0.11284141833349165,0.13575756854828555,0.0229161502147939,0.1371056792896263,0.7170332979876548,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,test,default,-1,0.10725537055595412,0.10725537055595412,0.0,0.0,0.658007072051987,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,test,random_orthogonal,0,0.10725537055595412,0.17327504664426535,0.06601967608831123,0.10786787860286728,1.0706444110255688,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,test,random_orthogonal,1,0.10725537055595412,0.1373298898037366,0.03007451924778247,0.11321288281988855,0.4501090398989618,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,test,random_orthogonal,2,0.10725537055595412,0.2057631749522574,0.09850780439630329,0.15712607191880795,0.501082856906578,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,test,random_orthogonal,3,0.10725537055595412,0.13445750150228977,0.027202130946335654,0.0905724983284669,0.7419299550820142,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,test,random_orthogonal,4,0.10725537055595412,0.19787250247517543,0.09061713191922131,0.11998776632820027,0.8971673150081187,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,test,random_orthogonal,5,0.10725537055595412,0.15457720839298925,0.04732183783703513,0.15061483361659442,0.5040785239543766,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,test,random_orthogonal,6,0.10725537055595412,0.12048110878646624,0.013225738230512124,0.11559183756693103,0.5814581860322505,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,PLE,32,test,random_orthogonal,7,0.10725537055595412,0.18108651889140026,0.07383114833544614,0.1366027702691899,0.7170332979876548,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,validation,default,-1,4.401081092086708e-05,4.401081092086708e-05,0.0,0.0,1.654872109880671,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,validation,random_orthogonal,0,4.401081092086708e-05,9.535192067143946e-06,-3.4475618853723134e-05,4.7335128985294166e-05,1.4256845091003925,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,validation,random_orthogonal,1,4.401081092086708e-05,1.598604394592951e-06,-4.241220652627412e-05,6.193527797343104e-05,1.3790269060991704,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,validation,random_orthogonal,2,4.401081092086708e-05,2.509401943717155e-06,-4.1501408977149924e-05,6.10923277879998e-05,1.2628683210350573,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,validation,random_orthogonal,3,4.401081092086708e-05,1.700809981267302e-05,-2.7002711108194058e-05,5.9992485498471664e-05,1.3403835671488196,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,validation,random_orthogonal,4,4.401081092086708e-05,0.00044483165755904034,0.0004008208466381733,0.000450158759912286,0.3194747979287058,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,validation,random_orthogonal,5,4.401081092086708e-05,0.0013991728124421103,0.0013551620015212432,0.001927431119175096,0.32621194515377283,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,validation,random_orthogonal,6,4.401081092086708e-05,1.697755053938703e-05,-2.7033260381480046e-05,5.0492082591191255e-05,1.3715928331948817,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,validation,random_orthogonal,7,4.401081092086708e-05,0.0001101731779164482,6.616236699558112e-05,0.000124894388695273,0.5115900640375912,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,test,default,-1,4.183982648894675e-05,4.183982648894675e-05,0.0,0.0,1.654872109880671,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,test,random_orthogonal,0,4.183982648894675e-05,0.0008528473909553536,0.0008110075644664069,0.014190389621443467,1.4256845091003925,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,test,random_orthogonal,1,4.183982648894675e-05,1.6114144250956085e-06,-4.022841206385114e-05,4.623539556862877e-05,1.3790269060991704,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,test,random_orthogonal,2,4.183982648894675e-05,2.487691316249277e-06,-3.935213517269747e-05,4.509170200176907e-05,1.2628683210350573,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,test,random_orthogonal,3,4.183982648894675e-05,1.6970196142327466e-05,-2.4869630346619284e-05,4.578574422299892e-05,1.3403835671488196,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,test,random_orthogonal,4,4.183982648894675e-05,0.0011189232040313198,0.001077083377542373,0.011748767760746624,0.3194747979287058,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,test,random_orthogonal,5,4.183982648894675e-05,0.001404830065191907,0.00136299023870296,0.0019798812165421546,0.32621194515377283,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,test,random_orthogonal,6,4.183982648894675e-05,1.6917380893951258e-05,-2.4922445594995492e-05,2.9280812105649022e-05,1.3715928331948817,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,4,test,random_orthogonal,7,4.183982648894675e-05,0.0001093014168890996,6.746159040015286e-05,0.00012225681919708243,0.5115900640375912,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,validation,default,-1,0.02343690286548087,0.02343690286548087,0.0,0.0,0.3122986189555377,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,validation,random_orthogonal,0,0.02343690286548087,0.022401738746150108,-0.0010351641193307622,0.06166387880569877,0.5227447950746864,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,validation,random_orthogonal,1,0.02343690286548087,0.05111496783587241,0.02767806497039154,0.06919145839481382,0.2768493788316846,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,validation,random_orthogonal,2,0.02343690286548087,0.001082682246917116,-0.022354220618563753,0.07481258608979362,0.418672664090991,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,validation,random_orthogonal,3,0.02343690286548087,0.02702594124140032,0.003589038375919451,0.0735095201232443,0.20289899804629385,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,validation,random_orthogonal,4,0.02343690286548087,0.0027869877799862894,-0.02064991508549458,0.05963250893892415,0.26666870596818626,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,validation,random_orthogonal,5,0.02343690286548087,0.025933083930902392,0.0024961810654215225,0.07435093750594113,0.3495666440576315,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,validation,random_orthogonal,6,0.02343690286548087,0.03850924853321626,0.015072345667735389,0.05791067571504882,0.32348824897781014,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,validation,random_orthogonal,7,0.02343690286548087,0.04765177825282491,0.024214875387344043,0.06065662573568105,0.2551665960345417,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,test,default,-1,0.03934774325625473,0.03934774325625473,0.0,0.0,0.3122986189555377,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,0,0.03934774325625473,0.020157158191400276,-0.019190585064854455,0.06676536383346345,0.5227447950746864,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,1,0.03934774325625473,0.04315939373307115,0.0038116504768164194,0.08310095333304984,0.2768493788316846,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,2,0.03934774325625473,0.013584390561400154,-0.025763352694854576,0.08429717682013613,0.418672664090991,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,3,0.03934774325625473,0.04108716263947828,0.0017394193832235491,0.08400222234398227,0.20289899804629385,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,4,0.03934774325625473,0.020034242154109372,-0.01931350110214536,0.07914466972875173,0.26666870596818626,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,5,0.03934774325625473,0.027766651034918096,-0.011581092221336634,0.050290120380260865,0.3495666440576315,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,6,0.03934774325625473,0.017691846446586966,-0.021655896809667764,0.06680381549227603,0.32348824897781014,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,8,test,random_orthogonal,7,0.03934774325625473,0.026353513077457896,-0.012994230178796834,0.09247721524056846,0.2551665960345417,frozen_safe_basis_embedding,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,validation,default,-1,0.058881044206465914,0.058881044206465914,0.0,0.0,0.4455532890278846,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,0,0.058881044206465914,0.09719078827420813,0.038309744067742214,0.11281140602712149,0.404385358793661,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,1,0.058881044206465914,0.08363111480548518,0.02475007059901927,0.1122084179547126,0.3305599959567189,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,2,0.058881044206465914,0.09127641312508056,0.03239536891861464,0.11238011017975498,0.8558739540167153,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,3,0.058881044206465914,0.0653237787797752,0.0064427345733092875,0.08777569771319922,0.8587946670595556,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,4,0.058881044206465914,0.08008932559113147,0.021208281384665552,0.08877940366540094,0.20405530091375113,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,5,0.058881044206465914,0.12704831721073437,0.06816727300426845,0.15061142294381488,0.6182299491483718,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,6,0.058881044206465914,0.07445457899431365,0.015573534787847738,0.10177324048192544,0.23222241480834782,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,validation,random_orthogonal,7,0.058881044206465914,0.09399911824308618,0.03511807403662027,0.11740737250001079,0.2571683779824525,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,test,default,-1,0.057194637973992546,0.057194637973992546,0.0,0.0,0.4455532890278846,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,0,0.057194637973992546,0.10363266609998027,0.046438028125987726,0.13178067378703462,0.404385358793661,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,1,0.057194637973992546,0.15801377677512857,0.10081913880113602,0.13590269357052634,0.3305599959567189,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,2,0.057194637973992546,0.13072929306640974,0.07353465509241719,0.11065722717301615,0.8558739540167153,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,3,0.057194637973992546,0.05322498110247313,-0.003969656871519414,0.10983677475262818,0.8587946670595556,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,4,0.057194637973992546,0.1663650601299797,0.10917042215598716,0.17288572031931498,0.20405530091375113,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,5,0.057194637973992546,0.1660648944012211,0.10887025642722856,0.17066244295649005,0.6182299491483718,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,6,0.057194637973992546,0.12697995111650773,0.06978531314251518,0.1505973458628471,0.23222241480834782,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,16,test,random_orthogonal,7,0.057194637973992546,0.1785545178187167,0.12135987984472416,0.18297521669914796,0.2571683779824525,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,32,validation,default,-1,0.25179451465880975,0.25179451465880975,0.0,0.0,0.39658828009851277,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,32,validation,random_orthogonal,0,0.25179451465880975,0.36045011764699725,0.1086556029881875,0.21274482494398594,0.22092557908035815,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,32,validation,random_orthogonal,1,0.25179451465880975,0.380577499854701,0.12878298519589126,0.226913517974745,0.21710574813187122,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,32,validation,random_orthogonal,2,0.25179451465880975,0.31012580281954216,0.05833128816073241,0.2062527349398352,0.27965149213559926,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,32,validation,random_orthogonal,3,0.25179451465880975,0.2802933239507102,0.028498809291900462,0.1589699876717495,0.27660763706080616,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,32,validation,random_orthogonal,4,0.25179451465880975,0.29298801285035214,0.04119349819154239,0.1681965414570506,0.3084545030724257,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,32,validation,random_orthogonal,5,0.25179451465880975,0.3615986861659512,0.10980417150714145,0.19540362672501438,0.22439945209771395,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,32,validation,random_orthogonal,6,0.25179451465880975,0.2777520582001288,0.025957543541319072,0.17728983127951098,0.6235696061048657,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,32,validation,random_orthogonal,7,0.25179451465880975,0.3306027435543811,0.07880822889557132,0.2512052681917982,0.23243545088917017,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,32,test,default,-1,0.259002692841833,0.259002692841833,0.0,0.0,0.39658828009851277,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,32,test,random_orthogonal,0,0.259002692841833,0.2994373251842015,0.04043463234236849,0.2080437515528212,0.22092557908035815,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,32,test,random_orthogonal,1,0.259002692841833,0.365510066741123,0.10650737389928999,0.2507357886669739,0.21710574813187122,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,32,test,random_orthogonal,2,0.259002692841833,0.25014835110369976,-0.008854341738133265,0.22945264507242297,0.27965149213559926,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,32,test,random_orthogonal,3,0.259002692841833,0.2665541927904844,0.007551499948651397,0.20553388752068544,0.27660763706080616,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,32,test,random_orthogonal,4,0.259002692841833,0.3141836975372332,0.05518100469540016,0.2114632636678262,0.3084545030724257,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,32,test,random_orthogonal,5,0.259002692841833,0.2905086388469717,0.031505946005138674,0.22822321466331008,0.22439945209771395,guarded_embedding_fit,between_numerical_embedding_and_backbone
dimension,steel-plates-fault,classification,resnet_tabular,0,RBF,32,test,random_orthogonal,6,0.259002692841833,0.24048907076870074,-0.018513622073132285,0.23029153168871827,0.6235696061048657,guarded_embedding_fit,between_numerical_embedding_and_backbone
